日付,平均気温,降水量,登校人数,価格,"商品のタイプ（豚:0, 鶏:1, 牛:2, その他:3）","イベント（無:0, 有:1）",職員の割合,学生の割合,購入数
2022/5/18,23,0,96,550,0,0,0.229129171,0.770870829,19
2022/5/19,24,0,102,500,1,0,0.239549324,0.760450676,24
2022/5/20,21.5,0,101,400,2,0,0.218515096,0.781484904,39
2022/5/21,20.1,0,104,550,1,0,0.187070531,0.812929469,29
2022/5/22,17.1,2,100,500,1,0,0.170829514,0.829170486,42
2022/5/23,18.1,0,100,450,3,0,0.198529047,0.801470953,44
2022/5/24,18.8,0,95,450,0,0,0.161688551,0.838311449,35
2022/5/25,19.1,0,99,400,3,0,0.177306778,0.822693222,46
2022/5/26,19.6,4,100,450,2,0,0.225585204,0.774414796,43
2022/5/27,17.5,17.5,95,400,2,0,0.159932694,0.840067306,50
2022/5/28,15.6,0,98,550,1,0,0.235117206,0.764882794,36
2022/5/29,19.4,0,101,450,3,0,0.216451311,0.783548689,41
2022/5/30,22.1,9,104,450,1,0,0.215891207,0.784108793,37
2022/5/31,21.4,2.5,99,500,3,0,0.171788487,0.828211513,37
2022/6/1,20.1,0,97,400,2,0,0.183721944,0.816278056,41
2022/6/2,18.1,0,101,450,1,0,0.15657824,0.84342176,40
2022/6/3,16.9,0,95,450,3,0,0.176487113,0.823512887,45
2022/6/4,16.3,0,99,450,3,0,0.219817629,0.780182371,47
2022/6/5,17.5,6.5,101,450,0,0,0.165964617,0.834035383,43
2022/6/6,18.4,17,103,450,2,0,0.219298471,0.780701529,46
2022/6/7,17.3,0,105,550,0,0,0.16409539,0.83590461,32
2022/6/8,15.9,0,98,450,2,0,0.20383487,0.79616513,46
2022/6/9,14.6,0,97,550,3,0,0.155789758,0.844210242,42
2022/6/10,13.1,0,102,550,3,0,0.234495021,0.765504979,46
2022/6/11,13.5,1.5,100,450,2,0,0.224001175,0.775998825,55
2022/6/12,14.7,0,100,400,1,0,0.199346863,0.800653137,51
2022/6/13,14.4,0,102,450,2,0,0.168728481,0.831271519,50
2022/6/14,19,13,96,450,0,0,0.240184484,0.759815516,39
2022/6/15,19.9,1.5,96,450,0,0,0.178880996,0.821119004,37
2022/6/16,17.9,0.5,103,400,1,0,0.176168001,0.823831999,49
2022/6/17,16.1,0,103,400,2,1,0.221078608,0.778921392,46
2022/6/18,13.8,0,105,450,1,0,0.194256984,0.805743016,49
2022/6/19,15.8,0,103,450,3,0,0.211405211,0.788594789,49
2022/6/20,14.2,0,98,400,2,0,0.176094491,0.823905509,53
2022/6/21,16.6,55.5,102,500,2,0,0.169882448,0.830117552,45
2022/6/22,15,3,95,450,2,0,0.211480178,0.788519822,51
2022/6/23,15.7,0,105,450,1,0,0.178606441,0.821393559,46
2022/6/24,18.3,0,104,500,1,0,0.187109091,0.812890909,36
2022/6/25,15.3,2.5,103,400,1,0,0.247523645,0.752476355,54
2022/6/26,12.9,0,102,450,3,0,0.235919435,0.764080565,55
2022/6/27,12.8,0,97,500,2,0,0.239378509,0.760621491,48
2022/6/28,16.2,0,101,450,2,0,0.200343033,0.799656967,46
2022/6/29,18.3,0,103,500,2,0,0.198719579,0.801280421,38
2022/6/30,17,0,103,400,3,1,0.231437096,0.768562904,47
2022/7/1,15.6,0,100,400,3,0,0.204688654,0.795311346,53
2022/7/2,14.8,0,99,450,2,0,0.223893191,0.776106809,48
2022/7/3,15.7,1.5,101,450,0,0,0.248263659,0.751736341,47
2022/7/4,17.2,4.5,101,400,3,0,0.231997955,0.768002045,54
2022/7/5,15.4,44,98,500,2,0,0.194730114,0.805269886,47
2022/7/6,14.1,0,97,500,2,0,0.15820704,0.84179296,45
2022/7/7,13,0,98,500,2,0,0.165910821,0.834089179,48
2022/7/8,12.3,0,97,500,2,0,0.192164584,0.807835416,49
2022/7/9,12.2,26,97,450,2,0,0.220616521,0.779383479,57
2022/7/10,11.3,9,98,500,1,0,0.153395517,0.846604483,53
2022/7/11,12.9,0,104,450,3,0,0.231585247,0.768414753,55
2022/7/12,17.2,45.5,100,400,1,0,0.16491678,0.83508322,50
2022/7/13,18.1,0,95,450,0,0,0.228335795,0.771664205,37
2022/7/14,17.5,2,98,500,3,0,0.165923594,0.834076406,45
2022/7/15,13.4,0.5,99,450,1,0,0.15007235,0.84992765,53
2022/7/16,12.9,0.5,96,500,1,0,0.22206359,0.77793641,49
2022/7/17,11.5,0,101,500,0,0,0.218858901,0.781141099,47
2022/7/18,9.9,1,99,400,0,0,0.196474377,0.803525623,62
2022/7/19,12.3,19,104,450,0,0,0.234334868,0.765665132,54
2022/7/20,16.1,0,102,450,2,0,0.23566789,0.76433211,46
2022/7/21,13.5,0,97,500,1,0,0.19124592,0.80875408,44
2022/7/22,10.3,13.5,102,500,1,0,0.229720975,0.770279025,56
2022/7/23,10.9,0,105,550,1,0,0.164129263,0.835870737,47
2022/7/24,17.1,0,101,500,3,0,0.164481976,0.835518024,42
2022/7/25,16.2,0,103,500,3,0,0.157621576,0.842378424,44
2022/7/26,17.1,0,102,550,2,0,0.186560899,0.813439101,36
2022/7/27,15.6,0,102,550,2,0,0.223454672,0.776545328,39
2022/7/28,13.3,0,97,500,3,0,0.224027366,0.775972634,49
2022/7/29,11.5,7,105,400,1,0,0.208788686,0.791211314,62
2022/7/30,10,0,102,550,2,0,0.212767943,0.787232057,50
2022/7/31,9.4,0,101,500,2,0,0.183527783,0.816472217,55
2022/8/1,9.2,0,96,450,2,0,0.206549785,0.793450215,59
2022/8/2,7.7,0,95,500,1,0,0.184668367,0.815331633,56
2022/8/3,8.8,3.5,102,400,2,0,0.226414048,0.773585952,69
2022/8/4,13.1,2.5,101,500,1,0,0.243271923,0.756728077,50
2022/8/5,9.8,1.5,97,500,1,0,0.160493287,0.839506713,56
2022/8/6,7.3,16,103,500,1,0,0.154134348,0.845865652,62
2022/8/7,5,0,101,500,2,0,0.152315024,0.847684976,64
2022/8/8,5.8,0,100,550,0,0,0.244269419,0.755730581,54
2022/8/9,7,0,104,550,0,0,0.202652502,0.797347498,53
2022/8/10,8,0,96,500,1,0,0.180809393,0.819190607,55
2022/8/11,5.6,0,96,550,1,1,0.233421629,0.766578371,52
2022/8/12,4.1,0.5,104,450,2,0,0.239114393,0.760885607,75
2022/8/13,8,0,101,400,1,0,0.185007945,0.814992055,64
2022/8/14,11.3,0,102,500,1,0,0.189336521,0.810663479,50
2022/8/15,8.3,0,100,400,0,0,0.162133551,0.837866449,61
2022/8/16,6,8,96,450,0,0,0.203868332,0.796131668,65
2022/8/17,3.7,5.5,103,400,0,0,0.230753626,0.769246374,75
2022/8/18,3,7,105,500,1,0,0.199706597,0.800293403,71
2022/8/19,5.3,0,102,400,3,0,0.237289205,0.762710795,74
2022/8/20,9.4,1,103,450,1,0,0.236746079,0.763253921,62
2022/8/21,11.4,21,96,400,3,0,0.226248873,0.773751127,64
2022/8/22,10.3,0.5,100,450,1,0,0.236760184,0.763239816,59
2022/8/23,6.4,0,101,500,1,0,0.20158699,0.79841301,59
2022/8/24,6.1,0,101,450,2,0,0.228990898,0.771009102,66
2022/8/25,8.7,0,96,450,2,0,0.248226785,0.751773215,60
2022/8/26,9.7,0,103,550,1,0,0.205801084,0.794198916,49
2022/8/27,7,0,97,500,3,0,0.189729187,0.810270813,61
2022/8/28,6.9,0,97,550,1,0,0.178784409,0.821215591,54
2022/8/29,6.1,0,103,500,3,0,0.1913075,0.8086925,64
2022/8/30,4.9,6.5,97,500,0,0,0.215811677,0.784188323,64
2022/8/31,6,0,101,500,1,0,0.233360655,0.766639345,60
2022/9/1,6.1,20.5,96,450,2,0,0.237575629,0.762424371,69
2022/9/2,4.3,21.5,95,550,3,0,0.233009278,0.766990722,66
2022/9/3,5,17.5,98,400,1,0,0.164430472,0.835569528,74
2022/9/4,3.8,0,100,500,3,0,0.229298298,0.770701702,68
2022/9/5,3.2,0,104,450,1,0,0.184327551,0.815672449,70
2022/9/6,3.3,1,98,400,2,0,0.214167999,0.785832001,79
2022/9/7,3.6,2.5,98,500,1,0,0.186183369,0.813816631,68
2022/9/8,0.6,39,100,500,1,0,0.180124539,0.819875461,75
2022/9/9,4.6,5,100,450,1,0,0.152475757,0.847524243,71
2022/9/10,5.8,0.5,96,450,2,0,0.224327714,0.775672286,70
2022/9/11,5,0,105,450,2,0,0.168263025,0.831736975,69
2022/9/12,4.9,0,103,450,3,0,0.208038451,0.791961549,71
2022/9/13,7.1,0,102,550,2,0,0.154038965,0.845961035,56
2022/9/14,6.9,0,97,450,2,0,0.229198642,0.770801358,64
2022/9/15,7.3,0,103,550,1,0,0.198630581,0.801369419,54
2022/9/16,6.6,0,99,450,2,0,0.249953228,0.750046772,65
2022/9/17,8.9,3.5,100,450,0,0,0.18814466,0.81185534,60
2022/9/18,12,0,100,400,1,0,0.216897443,0.783102557,56
2022/9/19,12.4,16,100,550,2,0,0.247928534,0.752071466,49
2022/9/20,10.6,16,102,450,1,0,0.202645196,0.797354804,59
2022/9/21,8,0,95,500,1,0,0.186486319,0.813513681,55
2022/9/22,5.1,2,98,550,3,0,0.225505663,0.774494337,65
2022/9/23,6.5,17,100,500,3,0,0.216487039,0.783512961,67
2022/9/24,8.2,0,96,450,2,0,0.195127193,0.804872807,61
2022/9/25,8.2,0,101,450,3,0,0.236189752,0.763810248,64
2022/9/26,6.3,0,98,500,2,0,0.205695855,0.794304145,61
2022/9/27,7.2,18.5,101,450,1,0,0.241325657,0.758674343,66
2022/9/28,6.8,0,104,500,3,0,0.245111629,0.754888371,63
2022/9/29,7.3,0,105,450,1,0,0.181863296,0.818136704,62
2022/9/30,6.7,0,103,500,1,0,0.181629057,0.818370943,59
2022/10/1,7.3,0,103,500,3,0,0.167206026,0.832793974,62
2022/10/2,8,0,104,500,0,0,0.164266957,0.835733043,55
2022/10/3,7.2,0,97,400,1,0,0.2399094,0.7600906,65
2022/10/4,6.5,0,96,450,3,0,0.24914084,0.75085916,66
2022/10/5,8.1,2.5,97,400,2,0,0.172309282,0.827690718,69
2022/10/6,7,0,100,450,2,0,0.155907133,0.844092867,64
2022/10/7,7.5,33,103,400,0,0,0.197422241,0.802577759,68
2022/10/8,6.1,0,101,500,2,0,0.180763619,0.819236381,62
2022/10/9,6.8,20,95,450,1,0,0.201445962,0.798554038,65
2022/10/10,5.1,24.5,99,450,1,0,0.168218031,0.831781969,70
2022/10/11,2.7,0,103,500,3,1,0.231619814,0.768380186,67
2022/10/12,8,0,99,450,2,0,0.185313927,0.814686073,62
2022/10/13,6.3,0,101,450,0,0,0.176059853,0.823940147,62
2022/10/14,5.1,0,103,550,3,0,0.183032097,0.816967903,62
2022/10/15,3.9,0,103,400,2,0,0.198691339,0.801308661,75
2022/10/16,4,0,103,400,1,0,0.165798769,0.834201231,73
2022/10/17,5.9,6,101,450,3,0,0.219253144,0.780746856,72
2022/10/18,7.8,0,103,400,1,0,0.160503864,0.839496136,65
2022/10/19,6.2,0,98,450,3,0,0.200397665,0.799602335,67
2022/10/20,8.7,0,104,550,2,0,0.179238888,0.820761112,53
2022/10/21,11.3,0,101,500,1,0,0.160608931,0.839391069,50
2022/10/22,10.1,0,96,550,3,0,0.174986502,0.825013498,51
2022/10/23,11,4.5,102,450,0,0,0.160969619,0.839030381,56
2022/10/24,11.4,2,103,550,1,1,0.223682728,0.776317272,46
2022/10/25,10.5,0,104,450,0,0,0.193513794,0.806486206,54
2022/10/26,11.5,0,98,500,2,0,0.162620022,0.837379978,51
2022/10/27,9.7,0,103,400,3,0,0.182514719,0.817485281,65
2022/10/28,9.8,0,101,450,1,0,0.178067155,0.821932845,57
2022/10/29,10.6,0,103,400,2,0,0.221567627,0.778432373,61
2022/10/30,10.5,0,95,500,2,0,0.231988233,0.768011767,52
2022/10/31,8.1,0,99,550,1,0,0.151742743,0.848257257,52
2022/11/1,8.2,5.5,96,450,0,0,0.203723056,0.796276944,61
2022/11/2,9.4,0,98,450,0,0,0.199249364,0.800750636,55
2022/11/3,14,0,102,500,2,0,0.162144343,0.837855657,46
2022/11/4,17,0,103,400,2,0,0.187357405,0.812642595,49
2022/11/5,14.6,0,97,450,0,0,0.246493002,0.753506998,44
2022/11/6,14.7,0,104,500,1,0,0.168926513,0.831073487,43
2022/11/7,14.3,0,100,500,3,0,0.167675967,0.832324033,47
2022/11/8,13.9,0,99,550,0,0,0.150701447,0.849298553,38
2022/11/9,15.3,0,96,400,1,0,0.169013641,0.830986359,49
2022/11/10,14.3,0,104,500,1,0,0.202845546,0.797154454,44
2022/11/11,15,0,98,450,1,0,0.153023574,0.846976426,46
2022/11/12,15.4,0,96,500,2,0,0.174768605,0.825231395,42
2022/11/13,14.9,23.5,96,550,2,0,0.176200025,0.823799975,43
2022/11/14,13.4,0,99,550,1,0,0.197525646,0.802474354,41
2022/11/15,13.3,0,96,400,1,0,0.185573103,0.814426897,53
2022/11/16,12.7,0,103,500,2,0,0.176286375,0.823713625,49
2022/11/17,14.1,0,97,400,0,0,0.215658402,0.784341598,49
2022/11/18,13.7,0,99,400,2,0,0.227812728,0.772187272,54
2022/11/19,14.7,0,99,400,2,0,0.15955774,0.84044226,52
2022/11/20,16.8,11,103,450,2,0,0.226910465,0.773089535,49
2022/11/21,18,5,97,450,2,0,0.227953432,0.772046568,45
2022/11/22,17.1,0,98,500,1,0,0.193869212,0.806130788,37
2022/11/23,16.2,11,96,450,3,0,0.169383593,0.830616407,51
2022/11/24,15.1,0,98,500,3,0,0.174564432,0.825435568,45
2022/11/25,15.2,0,104,550,1,0,0.231419214,0.768580786,38
2022/11/26,14.7,0,97,550,3,0,0.158827491,0.841172509,42
2022/11/27,14.5,0,102,550,1,0,0.161742168,0.838257832,39
2022/11/28,14.8,0,97,450,3,0,0.219216491,0.780783509,50
2022/11/29,17,22,99,450,1,0,0.163475939,0.836524061,46
2022/11/30,17.7,3.5,104,450,1,0,0.15755763,0.84244237,45
2022/12/1,18.2,0,102,550,2,0,0.228069459,0.771930541,34
2022/12/2,15.4,0,103,500,3,0,0.237699527,0.762300473,46
2022/12/3,15.4,0,104,500,0,0,0.222353493,0.777646507,40
2022/12/4,15.1,0,95,500,2,0,0.213723533,0.786276467,43
2022/12/5,16.1,0.5,105,400,1,0,0.222346042,0.777653958,53
2022/12/6,16.5,0,97,450,1,0,0.168745106,0.831254894,42
2022/12/7,14.6,0,103,500,0,1,0.211750451,0.788249549,37
2022/12/8,15.5,0,99,400,3,0,0.207765016,0.792234984,53
2022/12/9,15.3,0,95,400,2,0,0.160122752,0.839877248,50
2022/12/10,15.9,0,104,500,2,0,0.156476158,0.843523842,43
2022/12/11,19.9,0,104,450,2,0,0.188306342,0.811693658,39
2022/12/12,20.8,0,96,450,0,0,0.18033383,0.81966617,32
2022/12/13,18.5,2.5,97,500,2,0,0.176179999,0.823820001,40
2022/12/14,16.9,0,99,450,1,0,0.24877398,0.75122602,42
2022/12/15,16.7,0,104,500,0,0,0.212957941,0.787042059,37
2022/12/16,18.2,0,102,450,1,0,0.175105659,0.824894341,40
2022/12/17,20.4,6.5,99,500,1,0,0.16539631,0.83460369,35
2022/12/18,22.8,0,99,400,1,0,0.161114466,0.838885534,34
2022/12/19,21.5,0,104,450,2,0,0.198102905,0.801897095,36
2022/12/20,21.2,0,96,450,2,0,0.1754843,0.8245157,35
2022/12/21,20.2,1,97,500,1,0,0.245392311,0.754607689,35
2022/12/22,17.7,6.5,102,400,2,0,0.223049702,0.776950298,51
2022/12/23,18.5,0,98,400,2,0,0.165819939,0.834180061,45
2022/12/24,18.9,0,100,400,2,0,0.156669409,0.843330591,44
2022/12/25,16.5,1,104,550,1,0,0.222060284,0.777939716,40
2022/12/26,18.2,0,96,450,2,0,0.18570055,0.81429945,41
2022/12/27,16.7,0,96,400,0,0,0.243156655,0.756843345,44
2022/12/28,19.1,0,96,500,2,0,0.236966669,0.763033331,35
2022/12/29,21,0,103,450,2,0,0.180572283,0.819427717,37
2022/12/30,26.6,0,95,500,1,0,0.209426293,0.790573707,24
2022/12/31,24.9,0,102,450,0,0,0.227031051,0.772968949,25
2023/1/1,24.6,0,100,500,1,0,0.155875845,0.844124155,23
2023/1/2,24.2,0,99,500,1,0,0.157222795,0.842777205,23
2023/1/3,24.1,0,97,500,3,0,0.241298156,0.758701844,27
2023/1/4,23.4,0,99,550,2,0,0.237528545,0.762471455,23
2023/1/5,23.2,0,100,550,2,1,0.231418068,0.768581932,20
2023/1/6,23.6,0,96,400,0,0,0.240665343,0.759334657,30
2023/1/7,25.7,0,99,450,1,0,0.238863025,0.761136975,27
2023/1/8,23.4,0,95,450,0,0,0.200306057,0.799693943,26
2023/1/9,24.3,0.5,104,450,2,0,0.195767491,0.804232509,34
2023/1/10,23,0,98,400,2,0,0.203202866,0.796797134,36
2023/1/11,22.8,0,104,500,1,0,0.151294617,0.848705383,27
2023/1/12,21.2,0,96,500,3,0,0.160020547,0.839979453,33
2023/1/13,22.3,13.5,101,550,2,0,0.167736546,0.832263454,30
2023/1/14,28.9,24,102,500,0,0,0.168539797,0.831460203,32
2023/1/15,28.8,0,102,500,2,0,0.242039659,0.757960341,32
2023/1/16,26.4,0,97,500,2,0,0.152020689,0.847979311,26
2023/1/17,27.8,0,104,450,3,0,0.23320648,0.76679352,36
2023/1/18,28.9,0,97,450,3,0,0.215685362,0.784314638,37
2023/1/19,29.6,0,97,400,1,0,0.177209265,0.822790735,39
2023/1/20,29.8,0,99,500,1,0,0.192689959,0.807310041,31
2023/1/21,29.6,0,96,500,2,0,0.240392204,0.759607796,32
2023/1/22,28.8,0,97,400,0,0,0.199426749,0.800573251,35
2023/1/23,27.5,2.5,105,500,0,0,0.184540159,0.815459841,30
2023/1/24,25.5,0,102,550,1,0,0.18530278,0.81469722,19
2023/1/25,25.4,0,102,400,3,0,0.174713538,0.825286462,35
2023/1/26,25.9,0,97,500,0,0,0.206678048,0.793321952,21
2023/1/27,29.5,5.5,101,400,2,0,0.162476171,0.837523829,45
2023/1/28,29.3,0,96,500,3,0,0.24504801,0.75495199,34
2023/1/29,28.3,0,102,400,1,0,0.211785163,0.788214837,37
2023/1/30,26.6,0,100,450,2,0,0.191559947,0.808440053,31
2023/1/31,26.5,0,102,400,2,0,0.172579634,0.827420366,35
2023/2/1,27.3,0,99,400,2,0,0.182969872,0.817030128,36
2023/2/2,29.7,0,104,450,0,0,0.166031489,0.833968511,34
2023/2/3,27.1,0,98,400,0,0,0.218988068,0.781011932,32
2023/2/4,27.3,0,100,450,1,0,0.207138636,0.792861364,31
2023/2/5,26.4,0,101,500,1,0,0.163402036,0.836597964,25
2023/2/6,28.6,0,98,400,1,0,0.162670855,0.837329145,37
2023/2/7,29,0,103,500,3,0,0.228607963,0.771392037,35
2023/2/8,29.1,0,97,550,2,0,0.18698681,0.81301319,28
2023/2/9,28.8,0,99,400,1,0,0.226147587,0.773852413,37
2023/2/10,30.1,3,96,500,0,0,0.191188971,0.808811029,33
2023/2/11,29.4,0,101,450,2,0,0.185283696,0.814716304,37
2023/2/12,28.2,0,104,500,0,0,0.198531379,0.801468621,27
2023/2/13,29.7,5,104,450,2,0,0.188923165,0.811076835,42
2023/2/14,28.4,0,97,500,2,0,0.195550524,0.804449476,30
2023/2/15,27.5,0,102,400,2,1,0.230263247,0.769736753,33
2023/2/16,27.2,0,97,400,3,0,0.161062227,0.838937773,38
2023/2/17,30.9,0,101,450,3,0,0.234445188,0.765554812,42
2023/2/18,31.6,0,102,450,2,0,0.22432997,0.77567003,42
2023/2/19,30.8,10,95,450,2,0,0.210221981,0.789778019,43
2023/2/20,30.4,0,99,450,2,0,0.15208844,0.84791156,39
2023/2/21,30.6,0,98,450,0,0,0.183564857,0.816435143,35
2023/2/22,31.1,0,96,450,2,0,0.189536034,0.810463966,39
2023/2/23,31.3,0,99,400,2,0,0.232731,0.767269,44
2023/2/24,31.2,15.5,103,500,1,0,0.152652846,0.847347154,39
2023/2/25,30.8,0,105,500,1,0,0.18586848,0.81413152,35
2023/2/26,30.1,0,96,450,2,0,0.167816501,0.832183499,37
2023/2/27,28.8,0,102,450,1,0,0.180828284,0.819171716,34
2023/2/28,28.5,0,105,450,2,0,0.159076443,0.840923557,36
2023/3/1,29.9,0.5,102,500,3,0,0.178172153,0.821827847,40
2023/3/2,31,1.5,97,400,0,0,0.179738232,0.820261768,43
2023/3/3,30.9,0,98,450,2,0,0.243418286,0.756581714,39
2023/3/4,31.1,0,99,500,2,0,0.22204622,0.77795378,36
2023/3/5,30.7,0,104,500,1,0,0.169526765,0.830473235,34
2023/3/6,30.4,0,96,400,3,0,0.183127029,0.816872971,44
2023/3/7,30.2,0,97,400,1,0,0.228598162,0.771401838,40
2023/3/8,30,0,96,400,1,0,0.19313798,0.80686202,39
2023/3/9,29.7,0,101,450,3,0,0.172712057,0.827287943,40
2023/3/10,31.2,0,102,550,1,0,0.235450202,0.764549798,31
2023/3/11,30.1,0,101,450,2,0,0.236874664,0.763125336,38
2023/3/12,28,0,104,550,1,0,0.227777565,0.772222435,25
2023/3/13,27.2,15.5,98,550,2,0,0.18603927,0.81396073,28
2023/3/14,28,0,100,500,3,0,0.224735564,0.775264436,32
2023/3/15,28.3,0,97,500,3,0,0.20451248,0.79548752,32
2023/3/16,28.7,0,100,550,1,0,0.247129908,0.752870092,25
2023/3/17,27.6,10.5,100,450,3,0,0.246390591,0.753609409,39
2023/3/18,28.5,16.5,101,450,1,0,0.248534551,0.751465449,37
2023/3/19,27.7,0,98,550,1,0,0.200670891,0.799329109,23
2023/3/20,26.4,0,101,450,3,0,0.199514173,0.800485827,33
2023/3/21,27.3,0.5,99,400,0,0,0.235303429,0.764696571,36
2023/3/22,26,0,101,500,0,0,0.15912657,0.84087343,22
2023/3/23,27.3,11,97,450,0,0,0.177886142,0.822113858,32
2023/3/24,26.3,0,96,450,3,0,0.192168069,0.807831931,32
2023/3/25,28.4,3.5,100,500,1,0,0.207691191,0.792308809,33
2023/3/26,27.4,16.5,103,450,1,0,0.22644204,0.77355796,35
2023/3/27,28.2,0,98,400,2,0,0.177237538,0.822762462,38
2023/3/28,28,0,104,450,0,0,0.202275949,0.797724051,31
2023/3/29,29.1,0,95,450,1,0,0.199494353,0.800505647,33
2023/3/30,28.4,0,101,400,3,0,0.183677604,0.816322396,41
2023/3/31,25.8,0,102,450,1,0,0.21157484,0.78842516,28
2023/4/1,26.3,0,95,400,2,0,0.196377577,0.803622423,34
2023/4/2,27.9,0,100,450,1,0,0.175434356,0.824565644,32
2023/4/3,29.3,0,96,500,1,0,0.195465984,0.804534016,30
2023/4/4,31.1,0,101,500,3,0,0.199218923,0.800781077,38
2023/4/5,30.1,1.5,99,500,2,0,0.220542122,0.779457878,38
2023/4/6,29.2,0,100,450,0,0,0.193921903,0.806078097,32
2023/4/7,28.7,55,99,500,0,0,0.163541172,0.836458828,31
2023/4/8,28,0,98,450,3,0,0.161453694,0.838546306,36
2023/4/9,27.1,0,104,500,1,0,0.176250449,0.823749551,27
2023/4/10,27.6,0,98,550,2,0,0.172342629,0.827657371,25
2023/4/11,29.9,0,104,450,0,0,0.22413899,0.77586101,35
2023/4/12,28,4.5,101,450,1,0,0.186829264,0.813170736,36
2023/4/13,25.7,0,98,500,2,0,0.201367534,0.798632466,25
2023/4/14,23.8,5.5,98,450,2,1,0.223222785,0.776777215,30
2023/4/15,26,28.5,97,500,0,0,0.215976094,0.784023906,25
2023/4/16,25.2,0,104,450,2,0,0.249503956,0.750496044,29
2023/4/17,24.6,4,97,400,1,0,0.157473972,0.842526028,34
2023/4/18,25.3,0,101,400,2,0,0.158736998,0.841263002,33
2023/4/19,23.5,4.5,100,550,2,0,0.191316174,0.808683826,27
2023/4/20,21.3,0,96,500,2,0,0.176920693,0.823079307,31
2023/4/21,19.9,0,103,400,2,0,0.17722444,0.82277556,43
2023/4/22,22.1,0,96,500,2,0,0.175886218,0.824113782,29
2023/4/23,22.6,0,105,500,0,1,0.165805944,0.834194056,22
2023/4/24,22,0,102,450,2,0,0.186073844,0.813926156,34
2023/4/25,24.1,9.5,95,500,1,0,0.222939381,0.777060619,27
2023/4/26,22.8,24.5,105,400,2,0,0.239226009,0.760773991,41
2023/4/27,20.9,0,99,450,2,0,0.226298292,0.773701708,36
2023/4/28,20.5,0,96,400,1,0,0.232617485,0.767382515,38
2023/4/29,19.9,14,98,400,3,0,0.190836063,0.809163937,48
2023/4/30,21.5,45,101,450,1,0,0.186799481,0.813200519,37
2023/5/1,22.9,3,103,450,0,0,0.210459266,0.789540734,33
2023/5/2,24,0,100,500,2,0,0.212608309,0.787391691,26
2023/5/3,23.2,0,99,500,2,0,0.171764894,0.828235106,27
2023/5/4,21.3,0,95,400,1,1,0.175226578,0.824773422,32
2023/5/5,20.8,0,96,550,0,0,0.161952172,0.838047828,24
2023/5/6,22.5,7,102,450,1,0,0.197504344,0.802495656,35
2023/5/7,25.2,102,105,450,3,0,0.247782116,0.752217884,35
2023/5/8,23.5,43.5,100,400,3,0,0.193304044,0.806695956,41
2023/5/9,22,0,96,500,2,0,0.173754575,0.826245425,29
2023/5/10,23.1,0,97,400,0,0,0.19389176,0.80610824,31
2023/5/11,23.8,0,104,450,2,0,0.248816563,0.751183437,31
2023/5/12,22.7,0,104,400,1,0,0.18280292,0.81719708,35
2023/5/13,22.4,11.5,97,400,2,0,0.189266584,0.810733416,41
2023/5/14,21.2,2.5,97,550,2,0,0.244026882,0.755973118,31
2023/5/15,19.8,0,98,450,3,0,0.202269807,0.797730193,40
2023/5/16,21.5,0,97,450,3,1,0.212342507,0.787657493,32
2023/5/17,21.9,0,97,450,2,0,0.202001993,0.797998007,34
2023/5/18,20.7,0,97,500,1,0,0.159632088,0.840367912,30
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
